Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Jamaica,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,      4.12,      3.66,,,      3.30,      3.84,      3.74,      3.98,,,      4.32,      4.85,      5.56,,,
Jamaica,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,     36.99,     39.49,     49.12,     48.10,     51.72,     49.65,     49.32,     40.31,     37.22,     30.44,     25.56,     21.53,     28.61,     28.35,     33.00,     39.16,     37.34,     39.78,     33.45,     37.09,,,     39.41,     37.26,     29.93,,,
Jamaica,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,     37.51,     39.17,     34.15,     35.70,     33.61,     35.89,     36.78,     39.37,     40.37,     36.77,     41.55,     41.26,     43.63,     43.06,     45.38,     45.46,     48.18,     51.38,     48.15,     52.34,,,     50.22,     53.75,     51.83,,,
Jamaica,Venezuela,All Products,Import,Partner share(%)-Top 5 Import Partner,      7.08,     11.47,     14.94,     15.41,     14.90,     14.02,     12.80,     11.58,      8.97,     10.70,      5.39,      3.73,,      4.33,      3.01,      3.92,,,,,,,      4.15,,      4.98,,,
Jamaica,World,All Products,Trade Indicator,Country Growth (%),     -3.10,     -4.49,      2.36,     -7.98,     20.00,    -10.19,    -27.88,      5.12,      1.59,     10.88,      3.11,      3.01,      6.32,     -4.70,     -0.84,     -1.32,     -5.57,     -0.37,     -2.29,      5.21,,,     18.68,      3.74,    101.20,,,
Jamaica,World,All Products,Tariff,Duty Free Tariff Lines Share (%),     35.52,,      9.46,      8.25,     49.24,     49.33,,,     42.98,     44.66,,     44.09,     43.60,     43.98,     44.72,     44.89,      4.95,,,      5.58,,,,,,,,
Jamaica,World,Animal,Export,Export Product share(%),      1.55,      1.53,      1.28,      1.07,      1.13,      1.26,      1.01,      0.72,      0.65,      0.93,      0.98,      1.03,      1.27,      1.12,      1.72,      1.17,      1.55,      1.47,      1.40,      1.73,,,      1.55,      1.23,      0.75,,,
Jamaica,World,Capital goods,Export,Export Product share(%),      1.38,      1.21,      2.14,      1.04,      2.15,      1.88,      2.86,      1.39,      1.57,      0.76,      0.88,      1.05,      1.01,      0.66,      1.00,      1.83,      1.42,      2.70,      1.03,      1.35,,,      0.99,      1.48,      7.73,,,
Jamaica,World,Chemicals,Export,Export Product share(%),     44.89,     38.30,     35.26,     31.61,     38.05,     32.92,     30.17,     52.64,     50.95,     53.76,     62.22,     59.47,     59.45,     56.72,     54.62,     55.37,     52.81,     48.85,     49.89,     46.31,,,     43.24,     47.30,     49.18,,,
Jamaica,World,Consumer goods,Export,Export Product share(%),     29.20,     36.58,     36.68,     36.45,     36.76,     39.44,     33.33,     26.45,     23.54,     23.20,     18.06,     13.95,     14.92,     16.85,     17.94,     22.18,     23.20,     26.16,     25.47,     27.28,,,     29.35,     25.36,     17.17,,,
Jamaica,World,Food Products,Export,Export Product share(%),     11.37,     11.94,     20.17,     27.36,     16.38,     20.52,     31.65,     16.98,     13.97,     14.03,     15.11,     18.90,     17.59,     17.26,     17.10,     16.89,     16.40,     16.04,     14.11,     14.50,,,     15.70,     14.03,     12.99,,,
Jamaica,World,Footwear,Export,Export Product share(%),      0.00,      0.00,      0.01,      0.01,      0.01,      0.02,      0.02,      0.02,      0.02,      0.04,      0.04,      0.05,      0.06,      0.05,      0.07,      0.06,      0.06,      0.09,      0.11,      0.11,,,      0.12,      0.18,      0.22,,,
Jamaica,World,Fuels,Export,Export Product share(%),     15.40,     21.17,     22.60,     22.68,     22.94,     21.24,     16.25,     17.85,     14.69,     13.51,      7.35,      2.39,      2.54,      2.69,      1.23,      0.30,      0.30,      0.23,      0.25,      0.43,,,      0.61,      0.96,      0.94,,,
Jamaica,World,Hides and Skins,Export,Export Product share(%),      0.00,      0.00,      0.00,      0.00,      0.00,      0.01,      0.01,      0.01,      0.00,      0.01,      0.01,      0.01,      0.03,      0.05,      0.05,      0.05,      0.03,      0.06,      0.07,      0.08,,,      0.02,      0.06,      0.10,,,
Jamaica,World,Intermediate goods,Export,Export Product share(%),     47.72,     41.56,     45.87,     49.33,     45.05,     41.31,     49.87,     63.21,     58.45,     60.90,     69.63,     70.90,     68.18,     64.73,     63.95,     64.37,     61.87,     57.16,     58.35,     56.37,,,     52.71,     55.02,     56.78,,,
Jamaica,World,Mach and Elec,Export,Export Product share(%),      0.93,      0.83,      1.55,      0.84,      1.63,      1.41,      1.94,      0.89,      1.26,      0.70,      0.77,      0.64,      0.79,      0.55,      0.89,      1.25,      0.95,      2.44,      1.05,      1.24,,,      0.89,      1.49,      1.90,,,
Jamaica,World,Metals,Export,Export Product share(%),      0.97,      1.87,      1.20,      0.39,      1.70,      1.67,      2.00,      1.06,      3.81,      5.39,      1.13,      2.09,      0.39,      0.41,      0.38,      0.38,      0.35,      0.47,      0.48,      0.50,,,      0.68,      0.61,      0.60,,,
Jamaica,World,Minerals,Export,Export Product share(%),     12.24,     11.51,      8.48,      7.77,      8.93,     10.44,      7.16,      4.93,      9.27,      5.92,      6.81,      6.00,      7.85,      9.80,      8.01,      3.84,      4.74,      6.46,      5.96,      5.86,,,      8.09,      8.84,     10.02,,,
Jamaica,World,Miscellaneous,Export,Export Product share(%),      4.59,      4.85,      1.04,      0.69,      0.88,      0.99,      0.83,      0.39,      0.22,      0.20,      0.18,      0.18,      0.18,      0.28,      0.20,      0.23,      0.24,      0.32,      0.37,      0.54,,,      0.64,      0.64,      0.74,,,
