rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,total_pax_this_period,total_pax_scheduled_this_period,total_pax_charter_this_period,total_pax_last_period,total_pax_scheduled_last_period,total_pax_charter_last_period,total_pax_percent
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LIVERPOOL (JOHN LENNON),ALICANTE,16117,16117,0,17340,17340,0,-7.053057
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LIVERPOOL (JOHN LENNON),BARCELONA,12303,12303,0,13115,13115,0,-6.191384
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LIVERPOOL (JOHN LENNON),MADRID,5757,5757,0,5683,5683,0,1.302129
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LIVERPOOL (JOHN LENNON),MALAGA,12930,12930,0,11946,11893,53,8.237067
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,LIVERPOOL (JOHN LENNON),PALMA DE MALLORCA,2223,2223,0,2258,2258,0,-1.550044
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,MANCHESTER,ALICANTE,39667,36716,2951,39112,34685,4427,1.419002
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,MANCHESTER,BARCELONA,23764,23764,0,19349,19349,0,22.817717
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,MANCHESTER,BILBAO,3626,3626,0,2529,2529,0,43.376829
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,MANCHESTER,GRANADA,2575,2575,0,2687,2687,0,-4.168217
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,MANCHESTER,IBIZA,0,0,0,230,0,230,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,MANCHESTER,LIEIDA,1681,0,1681,1834,1588,246,-8.342421
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,MANCHESTER,MADRID,11986,11986,0,10534,10534,0,13.783938
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,MANCHESTER,MALAGA,30172,27262,2910,24072,21149,2923,25.340645
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,MANCHESTER,MURCIA INTERNATIONAL,4100,4100,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,MANCHESTER,MURCIA SAN JAVIER,0,0,0,4250,4250,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,MANCHESTER,PALMA DE MALLORCA,10085,10085,0,6565,6522,43,53.617669
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,MANCHESTER,SEVILLE,2781,2781,0,4664,3729,935,-40.37307
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,MANCHESTER,VALENCIA,2742,2742,0,2832,2832,0,-3.177966
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,NEWCASTLE,ALICANTE,20329,20329,0,20640,20640,0,-1.506783
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,NEWCASTLE,BARCELONA,4885,4885,0,4960,4960,0,-1.512097
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,NEWCASTLE,MADRID,0,0,0,2549,2549,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,NEWCASTLE,MALAGA,12936,12936,0,15033,15033,0,-13.949312
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,NEWQUAY,ALICANTE,2575,2575,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,NORWICH,ALICANTE,1013,1013,0,978,978,0,3.578732
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,NORWICH,MALAGA,1009,1009,0,888,888,0,13.626126
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,PRESTWICK,ALICANTE,3905,3905,0,3846,3846,0,1.534061
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,PRESTWICK,BARCELONA,0,0,0,2421,2421,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,PRESTWICK,MALAGA,2672,2672,0,2440,2440,0,9.508197
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,SOUTHAMPTON,ALICANTE,1105,1105,0,1125,1125,0,-1.777778
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN,SOUTHAMPTON,MALAGA,0,0,0,51,0,51,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GATWICK,ARRECIFE,29637,23734,5903,30987,25978,5009,-4.356666
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GATWICK,FUERTEVENTURA,16775,13754,3021,22895,18534,4361,-26.730727
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GATWICK,LAS PALMAS,20083,14422,5661,21215,15248,5967,-5.335847
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GATWICK,SANTA CRUZ DE LA PALMA,4076,2626,1450,4028,2635,1393,1.191658
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GATWICK,TENERIFE (SURREINA SOFIA),58636,48321,10315,55692,44281,11411,5.286217
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),HEATHROW,LAS PALMAS,2149,2149,0,1129,1129,0,90.345438
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),HEATHROW,TENERIFE (SURREINA SOFIA),1047,1047,0,1145,1145,0,-8.558952
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),LUTON,ARRECIFE,8220,6717,1503,8030,6528,1502,2.366127
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),LUTON,FUERTEVENTURA,2658,2658,0,3517,2613,904,-24.424225
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),LUTON,LAS PALMAS,887,0,887,1386,0,1386,-36.002886
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),LUTON,TENERIFE (SURREINA SOFIA),9762,6903,2859,9751,6859,2892,0.112809
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),SOUTHEND,ARRECIFE,2788,2788,0,2624,2624,0,6.25
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),SOUTHEND,TENERIFE (SURREINA SOFIA),2656,2656,0,2665,2665,0,-0.337711
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),STANSTED,ARRECIFE,16925,15483,1442,15442,14022,1420,9.603678
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),STANSTED,FUERTEVENTURA,11060,9627,1433,11042,9537,1505,0.163014
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),STANSTED,LAS PALMAS,14620,13226,1394,13635,12191,1444,7.224056
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),STANSTED,TENERIFE (SURREINA SOFIA),28248,25338,2910,24162,21233,2929,16.910852
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),ABERDEEN,TENERIFE (SURREINA SOFIA),2998,0,2998,2785,0,2785,7.648115
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),BELFAST INTERNATIONAL,ARRECIFE,9877,8204,1673,10029,8287,1742,-1.515605
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),BELFAST INTERNATIONAL,FUERTEVENTURA,4180,4180,0,1140,1140,0,266.666667
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),BELFAST INTERNATIONAL,LAS PALMAS,2341,1442,899,2409,1408,1001,-2.822748
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),BELFAST INTERNATIONAL,TENERIFE (SURREINA SOFIA),8401,6117,2284,9198,5528,3670,-8.664927
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),BIRMINGHAM,ARRECIFE,17619,14197,3422,17344,13381,3963,1.585563
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),BIRMINGHAM,FUERTEVENTURA,11789,8567,3222,10435,8684,1751,12.975563
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),BIRMINGHAM,LAS PALMAS,10942,7380,3562,9961,6301,3660,9.848409
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),BIRMINGHAM,TENERIFE (SURREINA SOFIA),28287,21822,6465,24646,18506,6140,14.773188
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),BOURNEMOUTH,ARRECIFE,2557,0,2557,2922,0,2922,-12.491444
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),BOURNEMOUTH,LAS PALMAS,1244,0,1244,1407,0,1407,-11.584932
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),BOURNEMOUTH,TENERIFE (SURREINA SOFIA),3748,1362,2386,4084,1385,2699,-8.227228
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),BRISTOL,ARRECIFE,13311,6568,6743,16508,13483,3025,-19.366368
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),BRISTOL,FUERTEVENTURA,6719,2884,3835,6750,4985,1765,-0.459259
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),BRISTOL,LAS PALMAS,5543,3957,1586,7624,5047,2577,-27.295383
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),BRISTOL,TENERIFE (SURREINA SOFIA),16732,9784,6948,16090,12605,3485,3.990056
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),CARDIFF WALES,ARRECIFE,2964,0,2964,2950,0,2950,0.474576
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),CARDIFF WALES,LAS PALMAS,1436,0,1436,1484,0,1484,-3.234501
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),CARDIFF WALES,TENERIFE (SURREINA SOFIA),7093,2668,4425,6166,2617,3549,15.034058
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),DONCASTER SHEFFIELD,ARRECIFE,3069,0,3069,3003,0,3003,2.197802
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),DONCASTER SHEFFIELD,LAS PALMAS,1474,0,1474,1342,0,1342,9.836066
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),DONCASTER SHEFFIELD,TENERIFE (SURREINA SOFIA),4645,0,4645,4572,0,4572,1.596675
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),EAST MIDLANDS INTERNATIONAL,ARRECIFE,15269,13807,1462,15540,14098,1442,-1.743887
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),EAST MIDLANDS INTERNATIONAL,FUERTEVENTURA,9942,8471,1471,9843,8562,1281,1.005791
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),EAST MIDLANDS INTERNATIONAL,LAS PALMAS,7882,6593,1289,8080,6765,1315,-2.450495
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),EAST MIDLANDS INTERNATIONAL,TENERIFE (SURREINA SOFIA),26945,22534,4411,23903,20040,3863,12.726436
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),EDINBURGH,ARRECIFE,8496,7017,1479,6750,6750,0,25.866667
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),EDINBURGH,FUERTEVENTURA,5562,5562,0,5429,5429,0,2.449807
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),EDINBURGH,LAS PALMAS,6732,5391,1341,4958,4958,0,35.780557
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),EDINBURGH,TENERIFE (SURREINA SOFIA),18179,15228,2951,19495,16625,2870,-6.750449
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),EXETER,ARRECIFE,2961,0,2961,2961,0,2961,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),EXETER,LAS PALMAS,1441,0,1441,1458,0,1458,-1.165981
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),EXETER,TENERIFE (SURREINA SOFIA),4378,0,4378,4375,0,4375,0.068571
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GLASGOW,ARRECIFE,7899,7343,556,12335,10496,1839,-35.962708
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GLASGOW,FUERTEVENTURA,5948,5948,0,5427,5427,0,9.600147
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GLASGOW,LAS PALMAS,5900,5900,0,6789,5426,1363,-13.094712
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),GLASGOW,TENERIFE (SURREINA SOFIA),17354,15668,1686,17995,16258,1737,-3.562101
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),JERSEY,TENERIFE (SURREINA SOFIA),549,0,549,832,612,220,-34.014423
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),LEEDS BRADFORD,ARRECIFE,9827,9827,0,10130,10130,0,-2.991115
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),LEEDS BRADFORD,FUERTEVENTURA,5754,5754,0,5430,5430,0,5.966851
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),LEEDS BRADFORD,LAS PALMAS,5860,5860,0,6134,6134,0,-4.466906
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),LEEDS BRADFORD,TENERIFE (SURREINA SOFIA),14288,14288,0,14775,13898,877,-3.296108
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),LIVERPOOL (JOHN LENNON),ARRECIFE,6120,6120,0,6745,6745,0,-9.266123
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),LIVERPOOL (JOHN LENNON),FUERTEVENTURA,4014,4014,0,4122,4122,0,-2.620087
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),LIVERPOOL (JOHN LENNON),TENERIFE (SURREINA SOFIA),1359,1359,0,1393,1393,0,-2.440775
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),MANCHESTER,ARRECIFE,38726,32685,6041,36406,28171,8235,6.372576
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),MANCHESTER,FUERTEVENTURA,19280,16315,2965,22226,17258,4968,-13.254747
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),MANCHESTER,LAS PALMAS,22305,16427,5878,21372,14748,6624,4.365525
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),MANCHESTER,SANTA CRUZ DE LA PALMA,1890,0,1890,2845,0,2845,-33.567663
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),MANCHESTER,TENERIFE (SURREINA SOFIA),65067,54672,10395,60417,47942,12475,7.696509
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),NEWCASTLE,ARRECIFE,10624,10624,0,10747,10747,0,-1.144505
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),NEWCASTLE,FUERTEVENTURA,3824,3824,0,4507,4507,0,-15.154205
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),NEWCASTLE,LAS PALMAS,4263,4263,0,3953,3953,0,7.842145
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),NEWCASTLE,TENERIFE (SURREINA SOFIA),19594,19594,0,19372,19372,0,1.145984
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),NORWICH,TENERIFE (NORTE LOS RODEOS),0,0,0,2877,0,2877,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),NORWICH,TENERIFE (SURREINA SOFIA),1485,0,1485,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),PRESTWICK,ARRECIFE,2670,2670,0,2498,2498,0,6.885508
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),PRESTWICK,FUERTEVENTURA,1263,1263,0,1297,1297,0,-2.621434
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),PRESTWICK,LAS PALMAS,0,0,0,891,891,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),PRESTWICK,TENERIFE (SURREINA SOFIA),5541,5541,0,5317,5317,0,4.212902
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SPAIN(CANARY ISLANDS),SOUTHAMPTON,TENERIFE (SURREINA SOFIA),60,60,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,GATWICK,GOTEBORG (LANDVETTER),14078,14078,0,14180,14180,0,-0.719323
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,GATWICK,MALMO,222,0,222,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,GATWICK,OSTERSUND / FROSON,2058,2058,0,1739,1739,0,18.343876
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,GATWICK,STOCKHOLM (ARLANDA),36545,36545,0,35957,35957,0,1.635287
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,HEATHROW,GOTEBORG (LANDVETTER),17360,17360,0,18672,18672,0,-7.026564
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,HEATHROW,KIRUNA,630,0,630,744,0,744,-15.322581
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,HEATHROW,STOCKHOLM (ARLANDA),64270,64270,0,71270,71270,0,-9.821804
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,LUTON,MALMO,165,0,165,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,LUTON,OSTERSUND / FROSON,0,0,0,808,0,808,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,LUTON,STOCKHOLM (ARLANDA),2342,2342,0,3750,3750,0,-37.546667
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,STANSTED,GOTEBORG (LANDVETTER),11725,11725,0,11574,11574,0,1.304648
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,STANSTED,OSTERSUND / FROSON,0,0,0,87,0,87,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,STANSTED,STOCKHOLM (SKAVSTA),18325,18325,0,19560,19560,0,-6.313906
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,STANSTED,VASTERAS,5088,5088,0,5149,5149,0,-1.184696
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,BIRMINGHAM,GOTEBORG (LANDVETTER),0,0,0,1125,1125,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,BIRMINGHAM,KIRUNA,0,0,0,52,0,52,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,BRISTOL,GOTEBORG (LANDVETTER),0,0,0,219,219,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,BRISTOL,OSTERSUND / FROSON,446,446,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,BRISTOL,STOCKHOLM (ARLANDA),1939,1939,0,2036,2036,0,-4.764244
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,EDINBURGH,GOTEBORG (LANDVETTER),2358,2358,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,EDINBURGH,STOCKHOLM (ARLANDA),4389,4389,0,4378,4378,0,0.251256
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,EDINBURGH,STOCKHOLM (SKAVSTA),2399,2399,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,MANCHESTER,GOTEBORG (LANDVETTER),265,265,0,233,233,0,13.733906
12/04/2019 14:45,201902,WESTERN EUROPE-EU,SWEDEN,MANCHESTER,STOCKHOLM (ARLANDA),13202,13202,0,12713,12713,0,3.846456
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,GATWICK,KEFLAVIK,36103,33034,3069,43294,40586,2708,-16.609692
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,HEATHROW,KEFLAVIK,29610,29610,0,33874,33874,0,-12.587825
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,LONDON CITY,KEFLAVIK,1142,1142,0,818,818,0,39.608802
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,LUTON,KEFLAVIK,25178,25178,0,18779,18779,0,34.075297
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,SOUTHEND,AKUREYRI,201,201,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,STANSTED,AKUREYRI,0,0,0,130,0,130,-100
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,STANSTED,KEFLAVIK,3497,3497,0,3660,3528,132,-4.453552
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,ABERDEEN,KEFLAVIK,0,0,0,650,650,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,BELFAST CITY (GEORGE BEST),KEFLAVIK,0,0,0,345,345,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,BELFAST INTERNATIONAL,KEFLAVIK,2305,2305,0,2400,2400,0,-3.958333
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,BOURNEMOUTH,AKUREYRI,303,0,303,158,0,158,91.772152
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,BRISTOL,KEFLAVIK,4098,4098,0,3630,3630,0,12.892562
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,DURHAM TEES VALLEY,AKUREYRI,378,0,378,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,EAST MIDLANDS INTERNATIONAL,AKUREYRI,398,0,398,96,0,96,314.583333
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,EAST MIDLANDS INTERNATIONAL,KEFLAVIK,2838,0,2838,2752,0,2752,3.125
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,EDINBURGH,KEFLAVIK,6431,6431,0,10751,10751,0,-40.182309
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,EXETER,AKUREYRI,395,0,395,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,GLASGOW,KEFLAVIK,6642,6642,0,5397,5397,0,23.068371
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,HUMBERSIDE,AKUREYRI,768,0,768,93,0,93,725.806452
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,HUMBERSIDE,KEFLAVIK,0,0,0,93,0,93,-100
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,LEEDS BRADFORD,AKUREYRI,381,0,381,333,0,333,14.414414
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,LEEDS BRADFORD,KEFLAVIK,754,754,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,LIVERPOOL (JOHN LENNON),AKUREYRI,0,0,0,293,0,293,-100
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,MANCHESTER,KEFLAVIK,23336,20446,2890,24693,22034,2659,-5.495485
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,NEWCASTLE,AKUREYRI,171,171,0,182,182,0,-6.043956
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,NEWCASTLE,KEFLAVIK,741,741,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,NORWICH,AKUREYRI,0,0,0,226,0,226,-100
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,ICELAND,NORWICH,KEFLAVIK,0,0,0,224,0,224,-100
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,KOSOVO,LUTON,PRISTINA,5094,5094,0,2607,2607,0,95.397008
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,MACEDONIA,GATWICK,SKOPJE,0,0,0,1,1,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,MACEDONIA,LUTON,SKOPJE,4271,4271,0,3918,3918,0,9.009699
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,MACEDONIA,MANCHESTER,SKOPJE,0,0,0,186,186,0,-100
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,NORWAY,GATWICK,BERGEN,15356,14564,792,16240,15779,461,-5.44335
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,NORWAY,GATWICK,FAGERNES/LEIRIN,0,0,0,725,0,725,-100
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,NORWAY,GATWICK,OSLO (GARDERMOEN),36967,36967,0,36442,36096,346,1.440645
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,NORWAY,GATWICK,STAVANGER,6081,6081,0,10827,10470,357,-43.834857
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,NORWAY,GATWICK,TROMSOE,5314,5314,0,4735,4166,569,12.228089
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,NORWAY,GATWICK,TRONDHEIM (VAERNES),5841,5841,0,5859,5859,0,-0.30722
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,NORWAY,HEATHROW,OSLO (GARDERMOEN),51123,51123,0,51334,51334,0,-0.411034
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,NORWAY,HEATHROW,STAVANGER,7631,7631,0,6882,6882,0,10.883464
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,NORWAY,LUTON,TROMSOE,2368,2368,0,0,0,0,0
12/04/2019 14:45,201902,WESTERN EUROPE-OTHER,NORWAY,STANSTED,KRISTIANSAND (KJEVIK),1521,1521,0,0,0,0,0
