Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Kenya,World,Miscellaneous,Export,Export Product share(%),,,      2.79,,,      1.56,      1.56,      1.09,      1.41,      1.43,      1.26,      0.90,      1.14,      0.90,      1.22,      0.82,      1.10,      0.81,      0.80,,,,,      0.54,,,,
Kenya,World,Plastic or Rubber,Export,Export Product share(%),,,      3.42,,,      3.02,      2.94,      3.03,      2.89,      3.14,      2.69,      2.32,      2.18,      1.26,      2.92,      2.62,      2.57,      2.60,      2.32,,,,,      0.77,,,,
Kenya,World,Raw materials,Export,Export Product share(%),,,     13.37,,,     16.11,     17.74,     15.82,     17.31,     17.65,     16.43,     20.54,     19.46,     17.35,     25.73,     25.47,     22.41,     21.31,     26.79,,,,,     20.18,,,,
Kenya,World,Stone and Glass,Export,Export Product share(%),,,      2.33,,,      2.97,      1.56,      1.01,      2.33,      1.14,      1.03,      1.09,      1.16,      1.34,      1.68,      1.17,      0.91,      1.40,      1.59,,,,,     23.47,,,,
Kenya,World,Textiles and Clothing,Export,Export Product share(%),,,      6.81,,,      5.41,      5.46,      6.53,      7.98,      9.08,      7.50,      2.48,      2.39,      2.61,      2.81,      2.79,      3.20,      3.40,      3.16,,,,,      2.32,,,,
Kenya,World,Transportation,Export,Export Product share(%),,,      1.51,,,      1.65,      2.01,      1.33,      1.88,      1.45,      1.28,      0.58,      1.18,      2.85,      0.32,      0.11,      0.22,      0.22,      0.08,,,,,      0.36,,,,
Kenya,World,Vegetable,Export,Export Product share(%),,,     43.94,,,     47.06,     46.49,     43.49,     42.61,     43.30,     37.80,     41.53,     41.80,     30.34,     58.00,     56.28,     54.62,     53.65,     49.16,,,,,     38.66,,,,
Kenya,World,Wood,Export,Export Product share(%),,,      2.50,,,      2.09,      2.83,      2.77,      3.02,      2.68,      2.18,      2.18,      4.68,      5.65,      2.78,      2.92,      2.89,      2.12,      2.28,,,,,      1.20,,,,
Kenya,World,Capital goods,Import,Import Product share(%),,,     25.39,,,     28.60,     26.74,     24.32,     26.66,     27.51,     27.85,     21.33,     23.86,     28.10,     29.90,     24.75,     28.02,     27.93,     26.52,,,,,     21.83,,,,
Kenya,World,Consumer goods,Import,Import Product share(%),,,     39.26,,,     32.65,     32.58,     33.58,     32.37,     31.64,     28.14,     33.16,     34.62,     31.75,     19.22,     20.71,     32.49,     30.66,     24.58,,,,,     14.52,,,,
Kenya,World,Intermediate goods,Import,Import Product share(%),,,     27.55,,,     26.64,     25.34,     26.63,     27.36,     26.39,     28.29,     27.99,     28.23,     30.05,     25.29,     25.83,     27.95,     26.75,     28.99,,,,,     37.09,,,,
Kenya,World,Raw materials,Import,Import Product share(%),,,      6.79,,,     12.10,     15.34,     15.46,     12.47,     14.44,     15.70,     17.52,     13.28,     10.10,     15.97,     18.76,     10.84,     14.60,     19.63,,,,,      8.22,,,,
Kenya,World,All Products,Tariff,Maximum Rate (%),,,    100.00,,,    100.00,    100.00,    100.00,    100.00,    100.00,    100.00,    248.08,,    922.07,   1395.83,   3000.00,    676.47,,,,,,,,,,,
Kenya,World,All Products,Tariff,Simple Average (%),,,     11.72,,,     12.55,     12.17,     12.09,     12.13,     12.31,     12.42,     16.65,,     16.84,     20.45,     20.90,     17.57,,,,,,,,,,,
Kenya,World,All Products,Tariff,Weighted Average (%),,,      9.64,,,      7.32,      9.52,      7.35,      6.79,      6.32,      6.58,     10.44,,     12.23,     15.00,     16.52,     12.86,,,,,,,,,,,
Kenya,World,Capital goods,Tariff,Weighted Average (%),,,      5.09,,,      3.73,      3.96,      4.27,      4.10,      4.03,      3.54,     10.24,,      9.40,      8.70,     11.29,     10.31,,,,,,,,,,,
Kenya,World,Consumer goods,Tariff,Weighted Average (%),,,     13.84,,,     12.89,     13.58,     12.37,     11.39,     11.04,     13.67,     15.88,,     19.24,     22.88,     22.85,     17.46,,,,,,,,,,,
Kenya,World,Intermediate goods,Tariff,Weighted Average (%),,,      8.13,,,      4.60,      5.42,      4.54,      6.56,      5.36,      5.24,      6.23,,      7.31,      9.62,      9.24,      9.84,,,,,,,,,,,
Kenya,World,Raw materials,Tariff,Weighted Average (%),,,      4.70,,,      6.16,     16.98,      5.62,      1.08,      1.97,      1.27,      7.09,,     14.21,     34.23,     34.39,     16.39,,,,,,,,,,,
Kenya,World,All Products,Trade Indicator,World Growth (%),,,      1.01,,,     10.44,    -12.27,      7.47,      7.24,      7.53,      6.13,     10.49,      8.10,      2.05,     -1.74,      7.43,      2.52,     -0.47,      3.05,,,,,     11.98,,,,
